Crop,State,Cost_A2FL,Cost_C2,CostProd_C2,Yield_QperHa,Season,Area_Hectare,Crop_Year,Production_Tonnes
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,11448.5,2002,42225.72
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,58456.52,2002,386722.8
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,45052.93,2002,237265.91
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,46773.42,2002,65756.86
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,19418.91,2002,28342.0
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,25840.98,2002,33889.02
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,30617.28,2002,36925.77
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,29364.8,2002,62482.34
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,26723.31,2002,1223497.72
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,22711.36,2002,2274169.34
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10386.92,2002,758537.29
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,44875.49,2002,3127631.79
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,14873.31,2002,1633398.79
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,42326.35,2002,108042.9
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,30231.23,2002,124499.94
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,50539.24,2002,173481.39
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,26860.5,2002,98181.79
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,40888.45,2003,43694.08
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,38508.32,2003,28681.52
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,34050.99,2003,35724.39
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,29683.49,2003,20837.69
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,16440.33,2003,15390.26
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,15566.39,2003,19220.41
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,16824.1,2003,40595.64
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,40308.33,2003,77130.95
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,28953.98,2003,53891.25
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,39441.46,2003,74604.01
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,8959.72,2003,6243.25
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,56261.74,2003,63017.35
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,70060.58,2003,80044.0
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,18166.14,2003,14954.4
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,16004.59,2003,25041.96
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13551.11,2003,6578.53
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,19830.95,2003,26068.91
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,20778.72,2003,23529.15
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,22150.43,2003,30188.55
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,22650.77,2003,22780.02
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,29308.28,2003,132593.24
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12708.06,2003,41318.85
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,18638.1,2003,45950.92
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,40610.14,2003,54785.13
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,24545.23,2003,101914.47
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,30767.16,2003,9869.22
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,15463.68,2003,6675.01
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,24980.31,2003,3548.24
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,30812.75,2003,19713.57
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,11597.07,2003,7863.6
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,59020.53,2003,218293.88
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,13427.74,2003,46305.47
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,11076.48,2003,44842.27
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,58344.48,2003,411531.19
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,43410.9,2003,258475.4
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,45581.45,2003,63712.84
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,18993.16,2003,25223.98
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,26527.13,2003,35551.13
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,30046.16,2003,32683.02
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,27622.93,2003,56407.03
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,26081.87,2003,1084700.49
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,22750.5,2003,2252220.18
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10601.91,2003,817743.36
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,47317.24,2003,3420389.72
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,14209.05,2003,1480877.27
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,38860.15,2003,84840.68
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,29002.66,2003,107052.77
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,51068.24,2003,190850.71
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,27305.79,2003,100010.15
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,41928.84,2004,41137.46
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,39484.92,2004,29251.33
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,32627.97,2004,32255.62
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,31867.75,2004,21161.19
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,16822.84,2004,13615.58
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,16124.47,2004,20204.75
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,18055.64,2004,45475.75
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,41205.15,2004,74244.95
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,27692.34,2004,56666.57
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,40472.96,2004,83647.25
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,8766.23,2004,5683.95
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,55459.4,2004,53227.2
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,68687.87,2004,77751.2
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,19225.02,2004,14311.9
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15373.46,2004,26311.04
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13190.52,2004,6767.17
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,20761.57,2004,25437.73
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,20806.55,2004,24673.76
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,22834.02,2004,31810.99
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,22623.52,2004,21160.21
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,29633.31,2004,129592.88
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12555.33,2004,42540.37
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,19057.33,2004,44427.56
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,41765.28,2004,62540.57
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,24892.89,2004,115057.09
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,31014.63,2004,8917.57
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,15653.4,2004,5911.61
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,25072.69,2004,3104.86
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,31211.19,2004,17001.83
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,12201.45,2004,7659.95
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,54144.94,2004,206736.63
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,13108.4,2004,39642.2
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,10529.18,2004,40177.57
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,57985.63,2004,419054.89
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,43506.87,2004,225167.98
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,48574.04,2004,67041.21
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,18983.41,2004,24951.29
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,24870.05,2004,31766.59
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,30452.27,2004,36960.65
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,29477.0,2004,60729.11
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,27645.29,2004,1337696.74
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,22894.51,2004,2375995.44
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,9812.2,2004,791748.15
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,47304.77,2004,3416633.27
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,13637.21,2004,1318236.24
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,41791.62,2004,104019.59
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,29625.66,2004,125696.11
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,49060.41,2004,188535.23
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,27056.35,2004,100046.12
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,42284.07,2005,45621.81
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,38884.44,2005,28679.78
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,32417.69,2005,30675.57
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,29598.87,2005,20262.41
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,16181.79,2005,15387.59
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,16001.63,2005,22285.51
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,17761.11,2005,45728.25
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,38485.58,2005,67777.6
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,30204.8,2005,53801.77
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,40798.45,2005,86051.03
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,8935.25,2005,6227.96
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,53899.98,2005,55261.19
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,68614.27,2005,81230.8
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,19073.88,2005,14433.44
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15832.88,2005,26654.25
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13401.03,2005,5819.83
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,20772.63,2005,24973.22
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,22392.87,2005,24952.4
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,24300.16,2005,30768.03
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,22137.83,2005,19439.17
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,28677.19,2005,127708.26
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12361.9,2005,40532.64
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,19623.28,2005,47388.55
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,43518.51,2005,65176.44
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,24262.53,2005,102255.66
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,30060.72,2005,8789.75
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,15197.83,2005,6625.05
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,25214.97,2005,3196.06
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,31804.68,2005,20517.02
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,11443.48,2005,7070.54
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,56984.08,2005,228349.5
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,12959.5,2005,38979.93
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,11534.29,2005,48650.53
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,59673.87,2005,408289.93
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,45243.37,2005,278378.32
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,46614.7,2005,56295.11
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,19106.56,2005,26379.77
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,25274.35,2005,37537.51
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,30178.74,2005,35533.56
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,29773.48,2005,61344.79
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,28177.21,2005,1322061.83
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,25037.27,2005,2473688.11
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10746.45,2005,841341.06
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,46629.87,2005,3556654.28
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,14629.04,2005,1607626.99
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,42289.25,2005,92595.59
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,30041.92,2005,116135.87
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,49910.4,2005,190541.34
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,28088.67,2005,112844.56
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,40892.63,2006,37916.2
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,37085.37,2006,30243.92
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,31958.3,2006,31540.22
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,30982.11,2006,19117.88
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,15724.1,2006,14272.3
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,15989.15,2006,20924.57
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,18312.65,2006,43970.88
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,40077.71,2006,67202.51
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,29319.98,2006,58138.07
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,37631.86,2006,75910.02
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,8492.03,2006,6142.36
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,51240.3,2006,53444.9
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,67630.87,2006,79345.77
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,18084.09,2006,14839.29
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15043.59,2006,25634.23
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13298.51,2006,6750.89
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,19195.79,2006,22807.95
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,21608.1,2006,24440.04
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,22571.29,2006,28087.0
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,21355.33,2006,21038.8
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,28365.28,2006,125685.46
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12701.1,2006,41346.45
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,17942.83,2006,40511.93
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,43238.69,2006,55952.13
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,25743.62,2006,101371.52
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,30235.51,2006,8947.14
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,15962.79,2006,6634.22
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,25484.76,2006,3332.38
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,28995.8,2006,17086.06
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,11593.44,2006,8410.36
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,58181.28,2006,209313.75
